"Date","Time","Millisecond","TT201 °C","TT202 °C","TT203 °C","TT204 °C","TT205 °C","TT206 °C","TT207 °C","TT208 °C","TT211 °C","TT212 °C","TT213 °C","TT221 °C","TT222 °C","TT223 °C","FT211 L/h","FT221 L/h","PT230 bar","OXT240 %","WT210 kg","WT220 kg","TT201_A °C","TT2105_A °C","TT208_A °C","FT240","PIGNAT_RESERVE5","TT301 °C","TT302 °C","TT303 °C","WT301 kW?","WT302 kW?","WT303 kW?","FIVE_RESERVE1","FIVE_RESERVE2","FIVE_RESERVE3","FIVE_RESERVE4","FIVE_RESERVE5","TI104 °C","TI106 °C","TI108 °C","TI110 °C","PI111 bar","TI132 °C","TI141 °C","TI182 °C","TI181 °C","TI174 °C","TI186 °C","PI177 bar","FTZ142 L/h","VDF100_ETAT O=Fermé, 1=Ouvert","VDF170_ETAT O=Fermé, 1=Ouvert"
"2025/02/13","00:05:06",226,"520.0","520.0","520.0","364.1","520.0","77.4","25.4","25.5","84.5","82.0","26.4","10.2","10.6","26.9","233.6","723.6","-0.943","0.0","-4.3","0.0","364.2","326.0","26.2","0.003","0.0","149.8","149.5","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.7","192.4","190.7","181.6","-0.1","190.0","226.2","451.0","450.8","196.3","0.0","0.0","0.0","0","0"
"2025/02/13","00:05:11",243,"520.0","520.0","520.0","364.1","520.0","77.4","25.4","25.5","84.5","82.0","26.4","10.2","10.6","26.9","234.7","723.3","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.004","0.0","150.1","149.3","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.7","192.4","190.7","181.6","-0.1","190.0","226.2","451.0","450.6","196.2","0.0","-0.0","0.0","0","0"
"2025/02/13","00:05:16",226,"520.0","520.0","520.0","364.1","520.0","77.4","25.4","25.5","84.5","82.0","26.4","10.2","10.6","26.9","234.4","723.3","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.004","0.0","150.0","149.2","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.6","192.5","190.7","181.6","-0.1","190.1","226.3","451.2","450.6","196.2","0.0","-0.0","0.0","0","0"
"2025/02/13","00:05:21",226,"520.0","520.0","520.0","364.1","520.0","77.4","25.4","25.5","84.5","82.0","26.4","10.2","10.6","26.9","234.7","723.3","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.004","0.0","149.9","149.3","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.4","192.5","190.7","181.6","-0.1","190.1","226.2","451.3","450.6","196.1","0.0","-0.0","0.0","0","0"
"2025/02/13","00:05:26",226,"519.9","520.0","520.0","364.1","520.0","77.4","25.4","25.5","84.4","82.0","26.4","10.2","10.6","26.9","235.4","723.6","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.003","0.0","150.3","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","190.8","192.6","190.7","181.5","-0.1","190.0","226.3","451.3","450.6","196.0","0.0","-0.0","0.0","0","0"
"2025/02/13","00:05:31",226,"519.9","520.0","520.0","364.1","520.0","77.4","25.4","25.5","84.4","82.0","26.4","10.3","10.6","26.9","235.4","724.0","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.004","0.0","150.4","149.4","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","190.4","192.6","190.8","181.7","-0.1","190.1","226.2","451.6","450.5","195.9","0.0","0.0","0.0","0","0"
"2025/02/13","00:05:36",226,"519.9","520.0","520.0","364.1","520.0","77.4","25.4","25.5","84.3","82.0","26.4","10.3","10.6","26.9","236.2","723.6","-0.943","0.0","-4.3","0.0","364.2","326.0","26.2","0.003","0.0","150.1","149.3","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","190.1","192.8","190.8","181.6","-0.1","190.1","226.3","451.6","450.5","196.1","0.0","-0.0","0.0","0","0"
"2025/02/13","00:05:41",226,"520.0","520.0","520.0","364.2","519.9","77.4","25.4","25.5","84.3","82.0","26.4","10.3","10.6","26.9","234.7","723.1","-0.943","0.0","-4.3","0.0","364.2","326.0","26.1","0.004","0.0","150.2","149.3","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.7","193.1","190.9","181.7","-0.1","190.1","226.1","451.7","450.4","196.1","0.0","-0.0","0.0","0","0"
"2025/02/13","00:05:46",226,"520.0","519.9","520.0","364.1","519.9","77.4","25.4","25.5","84.3","82.1","26.4","10.3","10.6","26.9","235.8","724.3","-0.942","0.0","-4.3","0.0","364.1","326.0","26.2","0.004","0.0","150.1","149.2","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.2","193.0","190.9","181.6","-0.1","190.1","226.2","451.7","450.4","196.1","0.0","-0.0","0.0","0","0"
"2025/02/13","00:05:51",259,"520.0","519.9","520.0","364.1","520.0","77.4","25.4","25.5","84.3","82.1","26.4","10.3","10.7","26.9","235.4","724.0","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.003","0.0","149.9","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.4","192.9","190.8","181.6","-0.1","190.1","226.2","451.9","450.3","196.0","0.0","0.0","0.0","0","0"
"2025/02/13","00:05:56",242,"520.0","519.9","520.0","364.1","520.0","77.4","25.4","25.5","84.2","82.1","26.4","10.4","10.7","26.9","235.4","724.0","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.003","0.0","150.1","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.2","193.1","190.8","181.6","-0.1","190.1","226.2","451.9","450.3","196.0","0.0","-0.0","0.0","0","0"
"2025/02/13","00:06:01",226,"519.9","520.0","520.0","364.1","519.9","77.4","25.4","25.6","84.2","82.1","26.4","10.4","10.7","26.9","236.5","723.8","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.004","0.0","150.2","149.3","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.3","192.9","190.9","181.6","-0.1","190.1","226.1","452.0","450.3","195.9","0.0","-0.0","0.0","0","0"
"2025/02/13","00:06:06",257,"519.9","520.0","520.0","364.1","519.9","77.4","25.4","25.6","84.2","82.1","26.4","10.4","10.7","26.9","235.8","722.9","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.003","0.0","150.1","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.4","192.9","190.8","181.6","-0.1","190.1","226.2","452.1","450.2","195.9","0.0","-0.0","0.0","0","0"
"2025/02/13","00:06:11",224,"519.9","520.0","520.0","364.1","520.0","77.4","25.4","25.5","84.2","82.1","26.4","10.4","10.7","26.9","236.2","723.8","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.004","0.0","150.1","149.3","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.5","193.1","190.9","181.7","-0.1","190.2","226.1","452.1","450.1","195.9","0.0","-0.0","0.0","0","0"
"2025/02/13","00:06:16",224,"520.0","520.0","519.9","364.1","519.9","77.4","25.4","25.6","84.2","82.1","26.4","10.4","10.7","26.9","235.4","722.9","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.004","0.0","150.0","149.4","150.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.5","192.8","190.8","181.7","-0.1","190.2","226.2","452.1","450.2","196.0","0.0","-0.0","0.0","0","0"
"2025/02/13","00:06:21",223,"519.9","520.0","520.0","364.1","519.9","77.4","25.4","25.5","84.2","82.1","26.4","10.4","10.8","26.9","234.4","723.3","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.003","0.0","150.0","149.3","150.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.1","192.2","190.8","181.7","-0.1","190.2","226.2","452.1","450.1","196.1","0.0","-0.0","0.0","0","0"
"2025/02/13","00:06:26",224,"520.0","519.9","520.0","364.1","519.9","77.4","25.4","25.6","84.2","82.1","26.4","10.4","10.8","26.9","234.7","723.3","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.003","0.0","149.7","149.1","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.9","192.0","190.7","181.6","-0.1","190.2","226.2","452.1","450.1","196.1","0.0","-0.0","0.0","0","0"
"2025/02/13","00:06:31",223,"520.0","520.0","520.0","364.1","519.9","77.4","25.4","25.5","84.2","82.0","26.4","10.5","10.8","26.9","235.1","723.3","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.004","0.0","149.9","149.0","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.9","191.7","190.8","181.6","-0.1","190.2","226.2","452.2","450.0","196.1","0.0","-0.0","0.0","0","0"
"2025/02/13","00:06:36",223,"520.0","519.9","520.0","364.1","519.9","77.3","25.4","25.5","84.2","82.0","26.4","10.5","10.8","26.9","235.4","723.6","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.003","0.0","150.1","149.2","149.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.9","191.5","190.8","181.6","-0.1","190.2","226.3","452.3","450.0","196.0","0.0","0.0","0.0","0","0"
"2025/02/13","00:06:41",223,"520.0","519.9","519.9","364.1","519.9","77.4","25.4","25.6","84.2","82.0","26.4","10.5","10.8","26.9","236.2","724.0","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.004","0.0","150.1","149.3","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.0","191.4","190.8","181.6","-0.1","190.1","226.2","452.3","449.9","196.1","0.0","-0.0","0.0","0","0"
"2025/02/13","00:06:46",240,"519.9","519.9","520.0","364.1","519.9","77.3","25.4","25.6","84.2","82.0","26.4","10.5","10.8","26.9","234.7","724.0","-0.943","0.0","-4.3","0.0","364.1","326.0","26.1","0.003","0.0","150.0","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.9","191.1","190.7","181.6","-0.1","190.1","226.2","452.4","449.8","196.1","0.0","-0.0","0.0","0","0"
"2025/02/13","00:06:51",223,"520.0","519.9","519.9","364.1","519.9","77.4","25.4","25.5","84.3","82.0","26.4","10.6","10.9","26.9","235.8","723.3","-0.943","0.0","-4.3","0.0","364.1","325.9","26.2","0.004","0.0","150.5","149.3","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.0","191.0","190.7","181.6","-0.1","190.1","226.3","452.4","449.8","196.2","0.0","-0.0","0.0","0","0"
"2025/02/13","00:06:56",223,"520.0","519.9","519.9","364.1","519.9","77.3","25.4","25.5","84.3","82.0","26.4","10.6","10.9","26.9","235.8","723.8","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.004","0.0","149.7","149.4","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.8","190.7","190.6","181.7","-0.1","190.0","226.3","452.4","449.7","196.2","0.0","-0.0","0.0","0","0"
"2025/02/13","00:07:01",256,"519.9","519.9","519.9","364.1","519.9","77.3","25.4","25.6","84.3","82.0","26.4","10.6","10.9","26.9","234.4","723.3","-0.943","0.0","-4.3","0.0","364.1","325.9","26.2","0.003","0.0","149.8","149.5","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.0","190.4","190.5","181.6","-0.1","190.1","226.2","452.4","449.7","196.2","0.0","-0.0","0.0","0","0"
"2025/02/13","00:07:06",256,"519.9","519.9","519.9","364.1","519.9","77.3","25.4","25.5","84.4","82.0","26.4","10.6","10.9","26.9","234.7","723.8","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.003","0.0","150.1","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.2","190.4","190.5","181.6","-0.1","190.1","226.2","452.4","449.7","196.2","0.0","-0.0","0.0","0","0"
"2025/02/13","00:07:11",223,"519.9","519.9","519.9","364.1","519.9","77.3","25.4","25.6","84.4","81.9","26.4","10.6","10.9","26.9","234.7","723.8","-0.942","0.0","-4.3","0.0","364.1","325.9","26.2","0.003","0.0","150.0","149.2","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.9","189.8","190.4","181.5","-0.1","190.1","226.4","452.4","449.7","196.4","0.0","-0.0","0.0","0","0"
"2025/02/13","00:07:16",221,"520.0","519.9","519.9","364.1","519.9","77.3","25.4","25.5","84.4","81.9","26.4","10.6","10.9","26.9","234.4","723.3","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.003","0.0","150.1","149.3","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.0","189.5","190.4","181.6","-0.1","190.0","226.3","452.5","449.7","196.3","0.0","0.0","0.0","0","0"
"2025/02/13","00:07:21",220,"519.9","519.9","520.0","364.1","519.9","77.3","25.4","25.5","84.5","81.9","26.4","10.5","10.9","26.9","236.2","723.3","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.003","0.0","150.0","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.2","189.5","190.4","181.6","-0.1","190.1","226.4","452.4","449.7","196.3","0.0","0.0","0.0","0","0"
"2025/02/13","00:07:26",221,"519.9","519.9","519.9","364.1","519.9","77.3","25.4","25.5","84.5","81.9","26.4","10.5","10.9","26.9","234.7","723.6","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.004","0.0","150.0","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.8","189.2","190.4","181.5","-0.1","190.1","226.2","452.5","449.7","196.4","0.0","-0.0","0.0","0","0"
"2025/02/13","00:07:31",220,"519.9","519.9","520.0","364.1","519.9","77.3","25.4","25.5","84.5","81.9","26.4","10.4","10.9","26.9","233.3","723.8","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.004","0.0","149.9","149.3","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.7","188.9","190.2","181.5","-0.1","190.0","226.4","452.5","449.7","196.3","0.0","-0.0","0.0","0","0"
"2025/02/13","00:07:36",220,"519.9","519.9","519.9","364.1","519.9","77.3","25.4","25.5","84.6","81.9","26.4","10.4","10.8","26.9","234.0","723.3","-0.943","0.0","-4.3","0.0","364.1","326.0","26.1","0.004","0.0","150.3","149.4","149.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.7","188.5","190.1","181.5","-0.1","190.0","226.4","452.5","449.7","196.4","0.0","-0.0","0.0","0","0"
"2025/02/13","00:07:41",220,"520.0","519.9","519.9","364.1","519.9","77.3","25.4","25.5","84.6","81.9","26.4","10.4","10.8","26.9","234.4","723.3","-0.943","0.0","-4.3","0.0","364.1","325.9","26.2","0.003","0.0","150.0","149.3","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.9","188.3","190.0","181.4","-0.1","190.0","226.2","452.5","449.8","196.3","0.0","-0.0","0.0","0","0"
"2025/02/13","00:07:46",220,"519.9","519.9","519.9","364.1","519.9","77.3","25.4","25.5","84.6","81.9","26.4","10.3","10.7","26.9","234.4","723.3","-0.943","0.0","-4.3","0.0","364.1","325.9","26.2","0.003","0.0","149.7","149.4","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.9","188.2","189.9","181.5","-0.1","189.9","226.3","452.4","449.8","196.4","0.0","-0.0","0.0","0","0"
"2025/02/13","00:07:51",220,"519.9","519.9","519.9","364.1","519.9","77.3","25.4","25.5","84.6","81.9","26.4","10.3","10.7","26.9","234.7","722.9","-0.943","0.0","-4.3","0.0","364.1","326.0","26.1","0.003","0.0","150.1","149.4","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.1","187.8","190.0","181.5","-0.1","190.0","226.4","452.5","450.0","196.3","0.0","-0.0","0.0","0","0"
"2025/02/13","00:07:56",220,"519.9","519.9","519.9","364.1","519.9","77.3","25.4","25.5","84.6","81.9","26.4","10.3","10.7","26.9","234.0","722.9","-0.943","0.0","-4.3","0.0","364.1","326.0","26.2","0.003","0.0","149.8","149.4","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.4","187.6","190.0","181.4","-0.1","190.0","226.3","452.5","450.0","196.2","0.0","0.0","0.0","0","0"
"2025/02/13","00:08:01",220,"519.9","519.9","519.9","364.1","519.9","77.3","25.4","25.6","84.6","82.0","26.4","10.3","10.7","26.9","233.6","724.0","-0.943","0.0","-4.3","0.0","364.1","325.9","26.2","0.004","0.0","150.1","149.2","150.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.7","187.4","189.8","181.4","-0.1","190.0","226.3","452.4","450.2","196.3","0.0","-0.0","0.0","0","0"
"2025/02/13","00:08:06",220,"519.9","519.9","519.9","364.1","519.9","77.3","25.4","25.6","84.6","82.0","26.4","10.3","10.7","26.9","233.6","722.7","-0.943","0.0","-4.3","0.0","364.1","325.9","26.2","0.004","0.0","149.9","149.2","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","190.2","187.5","189.8","181.5","-0.1","190.0","226.2","452.5","450.3","196.1","0.0","-0.0","0.0","0","0"
"2025/02/13","00:08:11",220,"519.9","519.9","519.9","364.1","520.0","77.3","25.4","25.6","84.6","82.0","26.4","10.4","10.7","26.9","232.9","723.6","-0.943","0.0","-4.3","0.0","364.1","325.9","26.2","0.004","0.0","150.4","149.2","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","190.6","187.7","189.9","181.4","-0.1","190.0","226.2","452.4","450.5","196.2","0.0","-0.0","0.0","0","0"
"2025/02/13","00:08:16",236,"520.0","519.9","519.9","364.1","519.9","77.3","25.4","25.5","84.6","82.0","26.4","10.4","10.7","26.9","234.4","723.6","-0.943","0.0","-4.3","0.0","364.1","325.9","26.2","0.004","0.0","150.0","149.2","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.2","188.1","189.9","181.4","-0.1","189.9","226.3","452.5","450.7","196.2","0.0","0.0","0.0","0","0"
"2025/02/13","00:08:21",236,"519.9","519.9","519.9","364.1","519.9","77.3","25.4","25.5","84.5","82.0","26.4","10.4","10.7","26.9","234.0","723.3","-0.943","0.0","-4.3","0.0","364.1","325.9","26.2","0.004","0.0","149.5","149.3","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.4","188.2","189.9","181.4","-0.1","190.0","226.3","452.5","450.7","196.3","0.0","-0.0","0.0","0","0"
"2025/02/13","00:08:26",236,"519.9","519.9","519.9","364.1","519.9","77.3","25.4","25.5","84.5","82.0","26.4","10.4","10.7","26.9","233.3","722.9","-0.943","0.0","-4.3","0.0","364.1","325.9","26.2","0.004","0.0","150.1","149.2","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","192.0","188.2","190.1","181.5","-0.1","190.0","226.4","452.5","450.9","196.4","0.0","0.0","0.0","0","0"
"2025/02/13","00:08:31",236,"520.0","519.9","519.9","364.1","519.9","77.2","25.4","25.6","84.4","82.0","26.4","10.5","10.8","26.9","232.6","723.3","-0.943","0.0","-4.3","0.0","364.1","325.9","26.2","0.003","0.0","149.8","149.5","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","192.2","188.2","190.1","181.6","-0.1","190.0","226.3","452.4","451.1","196.4","0.0","0.0","0.0","0","0"
"2025/02/13","00:08:36",236,"520.0","520.0","519.9","364.1","519.9","77.3","25.4","25.6","84.4","82.1","26.4","10.5","10.8","26.9","232.2","724.0","-0.943","0.0","-4.3","0.0","364.1","325.9","26.2","0.004","0.0","150.1","149.4","149.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.9","187.9","190.2","181.5","-0.1","190.0","226.3","452.4","451.3","196.4","0.0","0.0","0.0","0","0"
"2025/02/13","00:08:41",234,"519.9","520.0","519.9","364.1","519.9","77.2","25.4","25.5","84.4","82.1","26.4","10.5","10.8","26.9","233.3","723.6","-0.943","0.0","-4.3","0.0","364.1","325.9","26.2","0.003","0.0","150.2","149.4","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.9","187.7","190.2","181.4","-0.1","190.0","226.3","452.5","451.3","196.2","0.0","-0.0","0.0","0","0"
"2025/02/13","00:08:46",234,"519.9","520.0","519.9","364.1","519.9","77.2","25.4","25.5","84.3","82.1","26.4","10.5","10.8","26.9","234.0","723.3","-0.943","0.0","-4.3","0.0","364.1","325.9","26.2","0.004","0.0","150.0","149.4","149.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","192.0","187.9","190.4","181.6","-0.1","190.0","226.4","452.4","451.5","196.2","0.0","0.0","0.0","0","0"
"2025/02/13","00:08:51",267,"520.0","520.0","519.9","364.1","519.9","77.2","25.4","25.6","84.3","82.1","26.4","10.5","10.9","26.9","232.2","723.3","-0.943","0.0","-4.3","0.0","364.1","325.9","26.1","0.004","0.0","150.1","149.1","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","192.2","188.1","190.5","181.6","-0.1","190.0","226.3","452.4","451.6","196.1","0.0","0.0","0.0","0","0"
"2025/02/13","00:08:56",269,"519.9","519.9","519.9","364.1","519.9","77.2","25.4","25.5","84.3","82.1","26.4","10.6","10.9","26.9","232.9","724.0","-0.943","0.0","-4.3","0.0","364.1","325.9","26.2","0.003","0.0","149.5","149.4","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","192.6","188.3","190.6","181.6","-0.1","190.1","226.2","452.4","451.8","196.1","0.0","0.0","0.0","0","0"
"2025/02/13","00:09:01",234,"520.0","520.0","519.9","364.1","519.9","77.2","25.4","25.5","84.3","82.1","26.4","10.6","10.9","26.9","233.3","723.3","-0.943","0.0","-4.3","0.0","364.1","325.9","26.2","0.003","0.0","150.5","149.0","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","192.6","188.5","190.7","181.6","-0.1","190.0","226.2","452.4","451.9","196.1","0.0","0.0","0.0","0","0"
"2025/02/13","00:09:06",233,"520.0","520.0","519.9","364.1","519.9","77.2","25.4","25.5","84.3","82.1","26.4","10.6","10.9","26.9","232.2","723.3","-0.943","0.0","-4.3","0.0","364.1","325.9","26.2","0.004","0.0","149.7","149.2","150.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","192.5","188.7","190.8","181.6","-0.1","190.0","226.3","452.4","452.0","196.1","0.0","0.0","0.0","0","0"
"2025/02/13","00:09:11",267,"520.0","520.0","519.9","364.1","519.9","77.2","25.4","25.5","84.3","82.1","26.4","10.6","10.9","26.9","232.2","724.5","-0.943","0.0","-4.3","0.0","364.1","325.9","26.2","0.004","0.0","150.3","149.4","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","192.5","189.0","190.8","181.6","-0.1","190.0","226.4","452.4","452.0","196.2","0.0","0.0","0.0","0","0"
"2025/02/13","00:09:16",233,"520.0","520.0","519.9","364.1","519.9","77.2","25.4","25.6","84.3","82.1","26.4","10.6","10.9","26.9","231.1","724.5","-0.943","0.0","-4.3","0.0","364.1","325.9","26.2","0.003","0.0","150.2","149.1","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","192.5","189.4","190.9","181.6","-0.1","190.0","226.4","452.3","452.2","196.0","0.0","0.0","0.0","0","0"
"2025/02/13","00:09:21",233,"520.0","520.0","519.9","364.1","519.9","77.2","25.4","25.5","84.3","82.1","26.4","10.7","11.0","26.9","230.0","723.3","-0.943","0.0","-4.3","0.0","364.1","325.9","26.2","0.004","0.0","149.9","149.1","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","192.6","189.7","191.0","181.6","-0.1","190.1","226.3","452.4","452.2","196.1","0.0","0.0","0.0","0","0"
"2025/02/13","00:09:26",233,"520.0","520.0","519.9","364.1","519.9","77.2","25.4","25.6","84.3","82.1","26.4","10.7","11.0","26.9","229.7","724.0","-0.943","0.0","-4.3","0.0","364.1","325.9","26.2","0.003","0.0","149.7","149.2","150.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","192.6","189.8","191.0","181.7","-0.1","190.0","226.2","452.3","452.5","196.0","0.0","0.0","0.0","0","0"
